2022-07-22,4262.15,4238.23,4207.31,4303.37
2022-07-15,4406.15,4248.53,4248.53,4406.15
2022-07-08,4447.22,4428.78,4391.19,4530.32
2022-07-01,4414.33,4466.72,4407.35,4515.0
2022-06-24,4322.83,4394.77,4260.9,4400.69
2022-06-17,4194.46,4309.04,4102.93,4348.42
2022-06-10,4090.53,4238.99,4063.91,4241.35
2022-06-02,4020.86,4089.57,4003.38,4096.2
2022-05-27,4080.97,4001.3,3938.24,4080.97
2022-05-20,4015.0,4077.6,3933.75,4077.6
2022-05-13,3883.95,3988.6,3808.57,4033.3
2022-05-06,3995.35,3908.82,3902.05,4039.7
2022-04-29,3933.45,4016.24,3757.09,4017.43
2022-04-22,4152.93,4013.25,3953.72,4186.94
2022-04-15,4203.79,4188.75,4075.8,4217.06
2022-04-08,4258.83,4230.77,4175.53,4278.11
2022-04-01,4128.84,4276.16,4091.3,4290.67
2022-03-25,4280.14,4174.57,4173.93,4287.82
2022-03-18,4248.15,4265.9,3942.86,4302.74
2022-03-11,4462.52,4306.52,4068.19,4462.52
2022-03-04,4563.74,4496.43,4481.49,4623.43
2022-02-25,4646.05,4573.42,4488.48,4646.67
2022-02-18,4579.42,4651.24,4530.06,4651.34
2022-02-11,4638.58,4601.4,4522.47,4672.65
2022-01-28,4753.94,4563.77,4559.83,4801.1
2022-01-21,4728.76,4779.31,4726.71,4845.0
2022-01-14,4812.23,4726.73,4723.94,4853.06
2022-01-07,4957.98,4822.37,4786.43,4961.45
2021-12-31,4918.15,4940.37,4878.65,4959.14
2021-12-24,4934.97,4921.34,4872.68,4971.67
2021-12-17,5090.02,4954.76,4954.76,5143.84
2021-12-10,4909.43,5055.12,4888.69,5114.5
2021-12-03,4820.01,4901.02,4810.22,4901.02
2021-11-26,4895.39,4860.13,4850.81,4935.49
2021-11-19,4894.41,4890.06,4829.57,4915.37
2021-11-12,4841.15,4888.37,4754.0,4909.08
2021-11-05,4878.13,4842.35,4797.9,4911.23
2021-10-29,4940.9,4908.77,4846.28,5002.57
2021-10-22,4922.51,4959.73,4844.94,4989.89
2021-10-15,4941.29,4932.11,4840.77,4983.73
2021-10-08,4915.73,4929.94,4891.62,4937.09
2021-09-30,4870.85,4866.38,4799.88,4922.56
2021-09-24,4770.73,4849.43,4765.23,4897.06
2021-09-17,5006.77,4855.94,4786.09,5029.72
2021-09-10,4841.06,5013.52,4837.79,5042.8
2021-09-03,4847.03,4843.06,4740.75,4906.4
2021-08-27,4777.73,4827.04,4764.01,4906.2
2021-08-20,4935.92,4769.27,4720.83,4973.38
2021-08-13,4890.26,4945.98,4884.04,5059.79
2021-08-06,4794.82,4921.56,4761.46,4997.14
2021-07-30,5067.31,4811.17,4663.9,5067.31
2021-07-23,5083.73,5089.23,5047.62,5171.21
2021-07-16,5108.38,5094.77,5067.68,5159.41
2021-07-09,5073.78,5069.44,5006.41,5152.77
2021-07-02,5253.61,5081.12,5074.36,5260.64
2021-06-25,5088.09,5239.97,5058.57,5251.61
2021-06-18,5218.56,5102.47,5064.92,5225.5
2021-06-11,5284.89,5224.7,5201.14,5319.04
2021-06-04,5318.08,5282.28,5221.23,5352.64
2021-05-28,5138.81,5321.09,5092.39,5378.48
2021-05-21,5115.31,5134.15,5115.31,5216.16
2021-05-14,5001.44,5110.59,4925.92,5112.98
2021-05-07,5098.8,4996.05,4996.04,5132.9
2021-04-30,5156.59,5123.49,5042.61,5181.11
2021-04-23,4966.41,5135.45,4940.75,5149.98
2021-04-16,5026.98,4966.18,4900.3,5045.6
2021-04-09,5178.64,5035.34,5022.09,5181.15
2021-04-02,5052.26,5161.56,5010.39,5169.83
2021-03-26,5008.4,5037.99,4883.66,5071.34
2021-03-19,5116.12,5007.09,4980.76,5160.46
2021-03-12,5299.79,5146.38,4917.91,5326.26
2021-03-05,5389.25,5262.8,5174.25,5454.97
2021-02-26,5785.51,5336.76,5318.86,5785.51
2021-02-19,5922.07,5778.84,5667.32,5930.91
2021-02-10,5506.14,5807.72,5479.85,5823.42
2021-02-05,5356.85,5483.41,5342.05,5550.77
2021-01-29,5564.12,5351.96,5288.1,5655.48
2021-01-22,5438.16,5569.78,5410.78,5593.11
2021-01-15,5504.24,5458.08,5390.27,5644.72
2021-01-08,5212.93,5495.43,5190.94,5547.47
2020-12-31,5042.94,5211.29,5034.31,5215.62
2020-12-25,4995.76,5042.01,4960.95,5055.13
2020-12-18,4903.63,4999.97,4887.66,5027.44
2020-12-11,5065.73,4889.63,4849.35,5067.87
2020-12-04,4994.11,5065.92,4960.25,5090.61
2020-11-27,4954.6,4980.77,4867.82,5029.65
2020-11-20,4880.96,4943.29,4848.62,4947.43
2020-11-13,4918.86,4856.85,4825.76,4997.8
2020-11-06,4702.75,4885.72,4695.44,4897.63
2020-10-30,4684.05,4695.33,4639.3,4803.03
2020-10-23,4823.49,4718.49,4717.1,4849.61
2020-10-16,4705.19,4791.68,4704.16,4845.92
2020-10-09,4663.61,4681.14,4655.09,4695.4
2020-09-30,4582.65,4587.4,4563.41,4634.72
2020-09-25,4750.75,4570.02,4554.72,4752.98
2020-09-18,4652.05,4737.09,4601.64,4737.8
2020-09-11,4759.52,4627.28,4558.03,4789.3
2020-09-04,4870.93,4770.22,4726.56,4901.21
2020-08-28,4746.4,4844.27,4679.36,4850.49
2020-08-21,4727.12,4718.84,4662.8,4838.09
2020-08-14,4681.76,4704.63,4566.27,4791.53
2020-08-07,4735.9,4707.93,4637.84,4807.08
2020-07-31,4535.01,4695.05,4482.44,4741.81
2020-07-24,4597.2,4505.59,4479.39,4790.45
2020-07-17,4742.37,4544.7,4485.82,4878.08
2020-07-10,4465.81,4753.13,4465.81,4854.12
2020-07-03,4127.93,4419.6,4092.54,4419.6
2020-06-24,4097.51,4138.99,4080.75,4144.68
2020-06-19,3982.97,4098.71,3954.99,4109.36
2020-06-12,4023.61,4003.08,3927.25,4052.16
2020-06-05,3901.73,4001.25,3901.73,4018.68
2020-05-29,3828.32,3867.02,3800.18,3885.42
2020-05-22,3914.66,3824.06,3818.15,3966.85
2020-05-15,3974.76,3912.82,3907.4,3998.1
2020-05-08,3867.26,3963.62,3865.99,3979.66
2020-04-30,3808.02,3912.58,3768.2,3921.7
2020-04-24,3747.84,3796.97,3733.8,3857.47
2020-04-17,3751.71,3839.49,3740.19,3863.45
2020-04-10,3779.91,3769.18,3758.96,3824.74
2020-04-03,3657.46,3713.22,3637.59,3738.83
2020-03-27,3542.68,3710.06,3523.79,3758.78
2020-03-20,3899.86,3653.22,3503.19,3899.86
2020-03-13,4063.08,3895.31,3765.15,4093.0
2020-03-06,3968.84,4138.51,3968.84,4215.85
2020-02-28,4131.84,3940.05,3928.07,4149.01
2020-02-21,3999.65,4149.49,3999.65,4184.44
2020-02-14,3872.37,3987.73,3861.01,4001.56
2020-02-07,3639.91,3899.87,3639.91,3914.92
2020-01-23,4170.74,4003.9,3972.39,4185.96
2020-01-17,4166.93,4154.85,4141.64,4223.51
2020-01-10,4120.52,4163.18,4101.98,4180.98
2020-01-03,4015.52,4144.96,4001.5,4172.66
2019-12-27,4014.69,4022.03,3963.67,4066.8
2019-12-20,3970.71,4017.25,3953.51,4067.14
2019-12-13,3909.53,3968.22,3882.09,3969.46
2019-12-06,3835.51,3902.39,3811.63,3902.39
2019-11-29,3850.97,3828.67,3804.83,3899.11
2019-11-22,3874.44,3849.99,3833.5,3947.04
2019-11-15,3948.62,3877.09,3877.09,3948.62
2019-11-08,3964.01,3973.01,3964.01,4030.64
2019-11-01,3904.98,3952.39,3876.42,3956.08
2019-10-25,3865.34,3896.79,3849.03,3901.42
2019-10-18,3944.86,3869.38,3864.97,3983.81
2019-10-11,3818.59,3911.73,3805.07,3922.37
2019-09-30,3842.07,3814.53,3813.55,3857.23
2019-09-27,3925.19,3852.65,3832.25,3927.01
2019-09-20,3981.36,3935.65,3879.49,3982.2
2019-09-12,3980.96,3972.38,3922.95,3985.24
2019-09-06,3803.69,3948.51,3799.82,3970.0
2019-08-30,3756.36,3799.59,3753.16,3848.24
2019-08-23,3736.03,3820.86,3720.69,3829.36
2019-08-16,3647.87,3710.54,3612.11,3738.1
2019-08-09,3724.41,3633.53,3575.86,3739.5
2019-08-02,3857.94,3747.44,3720.06,3890.73
2019-07-26,3813.5,3858.57,3765.44,3863.59
2019-07-19,3792.64,3807.96,3745.85,3844.87
2019-07-12,3875.75,3808.73,3774.23,3875.75
2019-07-05,3899.33,3893.2,3854.69,3942.43
2019-06-28,3836.31,3825.59,3755.01,3854.08
2019-06-21,3654.44,3833.94,3638.78,3856.09
2019-06-14,3578.01,3654.88,3568.28,3723.14
2019-06-06,3640.61,3564.68,3557.02,3672.81
2019-05-31,3592.6,3629.79,3556.26,3693.23
2019-05-24,3635.74,3593.91,3580.79,3690.09
2019-05-17,3675.76,3648.76,3630.44,3745.36
2019-05-10,3775.08,3730.45,3584.82,3791.61
2019-04-30,3896.58,3913.21,3875.45,3953.23
2019-04-26,4125.97,3889.27,3887.25,4126.09
2019-04-19,4056.49,4120.61,3943.49,4120.64
2019-04-12,4097.1,3988.62,3961.46,4122.6
2019-04-04,3901.17,4062.23,3901.17,4072.11
2019-03-29,3776.44,3872.34,3687.55,3876.38
2019-03-22,3753.64,3833.8,3733.68,3868.34
2019-03-15,3663.98,3745.01,3650.81,3804.72
2019-03-08,3783.04,3657.58,3656.19,3886.58
2019-03-01,3575.85,3749.71,3574.69,3762.11
2019-02-22,3366.42,3520.12,3366.42,3520.12
2019-02-15,3239.81,3338.7,3239.81,3415.4
2019-02-01,3203.12,3247.4,3148.23,3247.5
2019-01-25,3170.88,3184.47,3125.3,3203.17
2019-01-18,3092.5,3168.17,3064.38,3171.69
2019-01-11,3055.15,3094.78,3035.91,3117.96
2019-01-04,3017.07,3035.87,2935.83,3036.81
2018-12-28,3015.5,3010.65,2964.88,3047.23
2018-12-21,3158.28,3029.4,3007.61,3167.51
2018-12-14,3153.52,3165.91,3134.38,3234.08
2018-12-07,3260.69,3181.56,3176.71,3273.64
2018-11-30,3148.67,3172.69,3126.29,3204.86
2018-11-23,3258.79,3143.48,3139.39,3294.6
2018-11-16,3160.25,3257.67,3152.44,3282.39
2018-11-09,3269.47,3167.44,3166.31,3279.88
2018-11-02,3157.49,3290.25,3050.77,3290.25
2018-10-26,3159.56,3173.64,3099.89,3297.38
2018-10-19,3173.85,3134.95,3009.5,3183.13
2018-10-12,3361.56,3170.73,3094.97,3364.46
2018-09-28,3375.97,3438.86,3367.03,3448.26
2018-09-21,3224.93,3410.49,3193.64,3410.49
2018-09-14,3271.38,3242.09,3191.4,3277.88
2018-09-07,3320.69,3277.64,3253.73,3370.96
2018-08-31,3339.39,3334.5,3310.87,3416.59
2018-08-24,3238.22,3325.33,3209.01,3353.04
2018-08-17,3369.98,3229.62,3224.1,3396.19
2018-08-10,3312.82,3405.02,3257.69,3424.04
2018-08-03,3520.85,3315.28,3315.2,3550.9
2018-07-27,3471.86,3521.23,3464.65,3596.51
2018-07-20,3488.97,3492.89,3398.95,3506.24
2018-07-13,3378.91,3492.69,3375.14,3499.76
2018-07-06,3504.46,3365.12,3295.73,3506.9
2018-06-29,3625.8,3510.98,3416.95,3631.03
2018-06-22,3702.67,3608.9,3542.46,3712.82
2018-06-15,3770.21,3753.43,3737.43,3830.47
2018-06-08,3785.19,3779.62,3759.27,3859.85
2018-06-01,3816.26,3770.59,3722.07,3841.78
2018-05-25,3925.54,3816.5,3804.13,3937.46
2018-05-18,3886.87,3903.06,3841.9,3924.34
2018-05-11,3782.54,3872.84,3776.03,3903.34
2018-05-04,3769.93,3774.6,3732.37,3801.52
2018-04-27,3754.69,3756.88,3714.64,3854.43
2018-04-20,3862.47,3760.85,3708.11,3869.16
2018-04-13,3851.95,3871.14,3827.41,3958.71
2018-04-04,3897.01,3854.86,3839.93,3937.02
2018-03-30,3862.69,3898.5,3794.26,3936.78
2018-03-23,4054.62,3904.94,3834.94,4110.12
2018-03-16,4130.71,4056.42,4055.82,4139.53
2018-03-09,4021.66,4108.87,3995.87,4110.67
2018-03-02,4093.4,4016.46,3986.89,4128.74
2018-02-23,4020.97,4071.09,4009.92,4085.2
2018-02-14,3846.27,3966.96,3828.07,3986.98
2018-02-09,4204.46,3840.65,3759.15,4274.15
2018-02-02,4387.06,4271.23,4181.78,4395.91
2018-01-26,4276.48,4381.3,4275.9,4403.34
2018-01-19,4229.84,4285.4,4213.13,4316.57
2018-01-12,4140.85,4225.0,4127.31,4227.39
2018-01-05,4045.21,4138.75,4045.21,4151.28
2017-12-29,4057.42,4030.85,3980.24,4086.93
2017-12-22,3983.3,4054.6,3967.93,4080.78
2017-12-15,4006.88,3980.86,3974.93,4070.15
2017-12-08,3989.05,4003.38,3955.44,4045.93
2017-12-01,4088.93,3998.14,3984.38,4088.93
2017-11-24,4093.73,4104.2,4057.49,4260.64
2017-11-17,4115.55,4120.85,4055.72,4137.65
2017-11-10,3989.18,4111.91,3975.41,4116.71
2017-11-03,4022.16,3992.7,3960.27,4033.34
2017-10-27,3930.89,4021.97,3920.66,4024.46
2017-10-20,3926.28,3926.85,3900.48,3947.42
2017-10-13,3910.11,3921.0,3855.47,3927.17
2017-09-29,3829.22,3836.5,3808.38,3852.22
2017-09-22,3832.96,3837.73,3816.82,3862.36
2017-09-15,3828.34,3831.3,3817.51,3854.49
2017-09-08,3828.54,3825.99,3813.55,3865.29
2017-09-01,3805.66,3830.54,3800.89,3866.94
2017-08-25,3731.84,3795.75,3728.62,3795.97
2017-08-18,3651.38,3724.67,3651.38,3733.49
2017-08-11,3701.22,3647.35,3645.09,3746.86
2017-08-04,3722.43,3707.58,3707.0,3784.35
2017-07-28,3724.38,3721.89,3672.5,3755.19
2017-07-21,3700.62,3728.6,3621.37,3751.69
2017-07-14,3647.94,3703.09,3640.59,3703.09
2017-07-07,3667.23,3655.93,3610.46,3667.6
2017-06-30,3627.02,3666.8,3627.02,3676.53
2017-06-23,3520.06,3622.88,3520.06,3635.53
2017-06-16,3570.22,3518.76,3508.95,3603.69
2017-06-09,3480.17,3576.17,3460.45,3590.89
2017-06-02,3495.07,3486.51,3470.2,3515.08
2017-05-26,3400.59,3480.43,3383.89,3498.31
2017-05-19,3391.59,3403.85,3373.55,3433.97
2017-05-12,3369.11,3385.38,3312.89,3387.27
2017-05-05,3427.92,3382.55,3366.56,3436.31
2017-04-28,3458.23,3439.75,3399.54,3466.57
2017-04-21,3475.74,3466.79,3418.51,3489.08
2017-04-14,3519.46,3486.5,3466.14,3523.1
2017-04-07,3476.42,3517.46,3475.15,3526.82
2017-03-31,3488.76,3456.05,3422.37,3505.98
2017-03-24,3449.05,3489.6,3429.83,3499.32
2017-03-17,3425.67,3445.81,3412.69,3492.13
2017-03-10,3427.25,3427.89,3414.68,3457.04
2017-03-03,3471.13,3427.86,3412.83,3472.84
2017-02-24,3421.64,3473.85,3421.64,3492.96
2017-02-17,3416.92,3421.44,3416.87,3457.56
2017-02-10,3368.11,3413.49,3347.43,3422.33
2017-02-03,3390.93,3364.49,3362.57,3392.48
2017-01-26,3359.05,3387.96,3355.85,3395.88
2017-01-20,3314.15,3354.89,3264.21,3358.41
2017-01-13,3345.75,3319.91,3309.37,3370.51
2017-01-06,3313.95,3347.67,3313.95,3373.41
2016-12-30,3293.22,3310.08,3267.05,3330.23
2016-12-23,3342.34,3307.6,3289.27,3344.86
2016-12-16,3489.27,3346.03,3327.14,3495.8
2016-12-09,3473.69,3493.7,3445.76,3507.93
2016-12-02,3538.68,3528.95,3516.79,3583.72
2016-11-25,3412.65,3521.3,3412.08,3521.3
2016-11-18,3409.22,3417.46,3408.14,3452.62
2016-11-11,3353.44,3417.22,3322.08,3422.67
2016-11-04,3332.41,3354.17,3317.33,3379.99
2016-10-28,3332.51,3340.13,3330.97,3382.83
2016-10-21,3305.96,3327.74,3271.54,3341.56
2016-10-14,3265.36,3305.85,3258.96,3308.0
2016-09-30,3267.69,3253.28,3214.44,3267.69
2016-09-23,3242.74,3275.67,3242.74,3303.2
2016-09-14,3271.87,3238.73,3231.34,3276.72
2016-09-09,3321.01,3318.04,3300.13,3357.36
2016-09-02,3306.57,3314.11,3295.76,3333.97
2016-08-26,3364.68,3307.09,3279.81,3372.83
2016-08-19,3303.47,3365.02,3302.38,3418.69
2016-08-12,3199.57,3294.23,3187.25,3294.23
2016-08-05,3196.43,3205.11,3156.75,3224.87
2016-07-29,3220.17,3203.93,3157.41,3276.51
2016-07-22,3269.71,3225.16,3220.89,3281.64
2016-07-15,3199.04,3276.28,3197.63,3300.99
2016-07-08,3136.39,3192.28,3134.02,3220.54
2016-07-01,3065.13,3154.2,3064.97,3170.26
2016-06-24,3114.91,3077.16,3033.97,3155.49
2016-06-17,3134.05,3110.36,3042.23,3145.61
2016-06-08,3192.78,3163.99,3148.35,3197.22
2016-06-03,3056.31,3189.33,3037.66,3201.75
2016-05-27,3078.52,3062.5,3027.44,3098.48
2016-05-20,3064.53,3078.22,3039.46,3105.2
2016-05-13,3115.43,3074.94,3035.02,3115.43
2016-05-06,3159.82,3130.35,3130.15,3222.88
2016-04-29,3164.74,3156.75,3135.64,3188.83
2016-04-22,3252.67,3174.9,3107.37,3252.67
2016-04-15,3213.51,3272.21,3198.9,3296.52
2016-04-08,3211.3,3185.73,3163.31,3271.93
2016-04-01,3206.95,3221.89,3122.76,3241.93
2016-03-25,3203.29,3197.82,3174.32,3267.78
2016-03-18,3039.57,3171.96,3028.58,3197.67
2016-03-11,3109.0,3018.28,2982.17,3130.9
2016-03-04,2939.58,3093.89,2821.21,3101.66
2016-02-26,3083.93,2948.03,2902.95,3128.21
2016-02-19,2888.43,3051.59,2886.02,3093.51
2016-02-05,2939.04,2963.79,2869.56,2999.21
2016-01-29,3129.03,2946.09,2839.29,3149.33
2016-01-22,3068.23,3113.46,3053.96,3227.91
2016-01-15,3303.12,3118.73,3072.04,3342.48
2016-01-08,3725.86,3361.56,3237.93,3726.24
2015-12-31,3847.53,3731.0,3710.48,3853.39
2015-12-25,3762.1,3838.2,3759.99,3926.69
2015-12-18,3573.88,3767.91,3571.0,3810.22
2015-12-11,3681.58,3608.06,3578.15,3699.34
2015-12-04,3554.89,3677.59,3455.07,3758.45
2015-11-27,3774.44,3556.99,3534.39,3805.84
2015-11-20,3682.73,3774.38,3680.07,3852.77
2015-11-13,3796.38,3746.24,3727.58,3891.77
2015-11-06,3489.23,3793.37,3452.62,3801.71
2015-10-30,3614.7,3534.08,3486.1,3620.76
2015-10-23,3548.95,3571.24,3417.41,3601.24
2015-10-16,3351.14,3534.07,3347.25,3537.54
2015-10-09,3324.98,3340.12,3293.97,3352.38
2015-09-30,3226.61,3202.95,3159.04,3246.55
2015-09-25,3222.6,3231.95,3201.91,3371.41
2015-09-18,3367.64,3251.27,3131.37,3373.92
2015-09-11,3347.29,3347.19,3170.81,3426.65
2015-09-02,3307.4,3365.83,3190.58,3387.02
2015-08-28,3454.6,3342.29,2952.01,3468.15
2015-08-21,4058.11,3589.54,3578.17,4103.05
2015-08-14,3947.47,4073.54,3932.84,4113.16
2015-08-07,3766.07,3906.94,3742.58,3962.28
2015-07-31,4097.8,3816.7,3627.42,4156.31
2015-07-24,4157.06,4176.28,4081.7,4299.65
2015-07-17,4132.23,4151.5,3856.32,4278.16
2015-07-10,4218.27,4106.56,3537.83,4218.27
2015-07-03,4446.84,3885.92,3785.9,4526.13
2015-06-26,4641.42,4336.19,4278.68,4919.26
2015-06-19,5354.014,4637.05,4634.69,5362.452
2015-06-12,5259.408,5335.115,5202.595,5380.426
2015-06-05,4862.756,5230.552,4835.774,5288.34
2015-05-29,4949.11,4840.829,4665.521,5226.844
2015-05-22,4582.058,4951.335,4565.061,4951.991
2015-05-15,4582.091,4617.47,4535.149,4758.002
2015-05-08,4757.637,4558.404,4445.592,4795.915
2015-04-30,4753.871,4749.886,4695.793,4839.078
2015-04-24,4615.034,4702.641,4492.6,4782.044
2015-04-17,4394.047,4596.136,4335.63,4630.27
2015-04-10,4213.894,4344.416,4197.019,4351.687
2015-04-03,3999.024,4170.538,3999.024,4170.558
2015-03-27,3923.083,3971.697,3883.782,3993.032
2015-03-20,3641.773,3892.574,3621.119,3916.863
2015-03-13,3449.696,3617.657,3417.486,3641.392
2015-03-06,3603.452,3478.52,3467.676,3608.691
2015-02-27,3529.55,3572.843,3456.871,3594.813
2015-02-17,3473.289,3522.322,3466.607,3536.82
2015-02-13,3305.734,3469.828,3298.597,3509.505
2015-02-06,3360.193,3312.42,3285.935,3487.951
2015-01-30,3580.118,3434.39,3431.936,3616.258
2015-01-23,3414.013,3571.732,3325.681,3627.806
2015-01-16,3531.515,3635.146,3461.322,3662.158
2015-01-09,3566.089,3546.723,3536.395,3689.753
2014-12-31,3502.183,3533.705,3405.836,3542.34
2014-12-26,3396.251,3445.839,3188.495,3455.207
2014-12-19,3176.829,3383.167,3143.297,3397.183
2014-12-12,3108.272,3193.227,3058.191,3387.827
2014-12-05,2825.611,3124.885,2804.293,3195.798
2014-11-28,2614.16,2808.819,2602.944,2809.543
2014-11-21,2613.513,2583.455,2522.836,2614.086
2014-11-14,2529.83,2581.093,2514.71,2607.519
2014-11-07,2515.824,2502.153,2482.983,2541.549
2014-10-31,2377.542,2508.325,2361.68,2512.189
2014-10-24,2448.453,2390.706,2385.725,2459.255
2014-10-17,2457.412,2441.732,2410.401,2480.3
2014-10-10,2460.87,2466.789,2445.268,2488.113
2014-09-30,2443.91,2450.988,2435.611,2454.885
2014-09-26,2419.326,2437.201,2374.108,2462.668
2014-09-19,2433.001,2425.211,2379.091,2442.924
2014-09-12,2452.227,2438.358,2412.622,2461.473
2014-09-05,2340.925,2449.259,2338.53,2450.634
2014-08-29,2367.019,2338.287,2309.639,2367.606
2014-08-22,2366.272,2365.364,2333.299,2379.804
2014-08-15,2338.008,2360.635,2333.123,2370.513
2014-08-08,2336.63,2331.134,2319.288,2380.774
2014-08-01,2272.383,2329.402,2272.383,2371.5
2014-07-25,2164.223,2260.454,2158.955,2260.89
2014-07-18,2149.542,2164.144,2145.278,2183.248
2014-07-11,2178.546,2148.009,2134.795,2186.202
2014-07-04,2152.306,2178.695,2152.306,2184.964
2014-06-27,2137.926,2150.258,2126.035,2159.526
2014-06-20,2176.438,2136.729,2119.498,2196.343
2014-06-13,2128.225,2176.242,2126.665,2183.645
2014-06-06,2157.64,2134.716,2117.313,2168.995
2014-05-30,2161.892,2156.464,2142.007,2178.092
2014-05-23,2139.362,2148.414,2096.514,2160.909
2014-05-16,2150.313,2145.952,2132.186,2185.046
2014-05-09,2152.59,2134.619,2120.595,2173.618
2014-04-30,2165.773,2158.659,2131.783,2171.385
2014-04-25,2209.942,2167.826,2165.075,2231.707
2014-04-18,2267.943,2224.479,2203.047,2275.83
2014-04-11,2179.92,2270.666,2178.905,2290.742
2014-04-04,2156.054,2185.472,2134.422,2196.138
2014-03-28,2161.898,2151.965,2144.584,2191.491
2014-03-21,2132.793,2158.798,2077.759,2163.225
2014-03-14,2149.676,2122.836,2088.729,2149.676
2014-03-07,2173.907,2168.358,2136.454,2194.224
2014-02-28,2246.715,2178.971,2133.548,2246.715
2014-02-21,2308.791,2264.294,2250.652,2331.698
2014-02-14,2221.54,2295.575,2221.54,2307.474
2014-02-07,2187.343,2212.483,2177.117,2212.498
2014-01-30,2233.015,2202.45,2200.224,2233.257
2014-01-24,2173.651,2245.678,2156.458,2257.355
2014-01-17,2206.996,2178.488,2175.876,2227.262
2014-01-10,2286.371,2204.851,2200.215,2286.371
2013-12-27,2283.8,2303.478,2259.575,2315.182
2013-12-20,2408.678,2278.136,2278.096,2412.734
2013-12-13,2460.028,2406.639,2386.246,2468.948
2013-12-06,2423.969,2452.287,2397.007,2486.64
2013-11-29,2385.784,2438.944,2380.412,2460.556
2013-11-22,2367.883,2397.962,2361.038,2435.427
2013-11-15,2305.94,2350.734,2279.006,2377.211
2013-11-08,2397.21,2307.945,2306.041,2404.896
2013-11-01,2372.571,2384.96,2327.904,2408.616
2013-10-25,2431.915,2368.559,2353.993,2474.372
2013-10-18,2472.267,2426.054,2407.777,2483.131
2013-10-11,2406.415,2468.508,2392.572,2471.165
2013-09-30,2406.205,2409.037,2397.22,2415.075
2013-09-27,2441.516,2394.971,2379.856,2473.163
