2018-05-25,1845.76,1804.55,1804.55,1876.2
2018-05-18,1835.7,1836.75,1812.66,1862.29
2018-05-11,1819.67,1834.78,1819.02,1870.0
2018-05-04,1814.63,1814.85,1767.6,1833.27
2018-04-27,1784.15,1805.6,1729.9,1825.23
2018-04-20,1818.25,1782.81,1757.39,1852.08
2018-04-13,1830.88,1824.59,1811.35,1862.97
2018-04-04,1911.57,1836.81,1834.67,1918.22
2018-03-30,1704.35,1900.48,1693.73,1900.96
2018-03-23,1822.6,1726.02,1710.4,1877.13
2018-03-16,1872.03,1821.32,1812.48,1901.15
2018-03-09,1780.82,1856.46,1768.88,1858.03
2018-03-02,1683.15,1772.01,1673.95,1804.25
2018-02-23,1650.34,1668.83,1640.33,1735.42
2018-02-14,1604.56,1646.77,1604.56,1669.08
2018-02-09,1678.19,1592.51,1571.47,1698.28
2018-02-02,1811.54,1702.43,1676.24,1826.1
2018-01-26,1726.32,1816.8,1715.43,1852.23
2018-01-19,1778.79,1728.14,1697.62,1780.19
2018-01-12,1801.18,1785.7,1776.01,1808.66
2018-01-05,1759.02,1801.42,1748.53,1804.88
2017-12-29,1778.96,1752.65,1741.0,1780.52
2017-12-22,1784.41,1779.34,1762.98,1802.58
2017-12-15,1800.13,1783.97,1780.27,1821.48
2017-12-08,1803.03,1792.16,1744.49,1812.4
2017-12-01,1781.22,1804.62,1758.45,1808.69
2017-11-24,1819.17,1782.66,1782.6,1871.71
2017-11-17,1904.58,1833.9,1831.01,1912.49
2017-11-10,1831.9,1900.63,1818.41,1905.06
2017-11-03,1894.86,1832.97,1825.29,1902.05
2017-10-27,1881.41,1896.22,1878.34,1918.79
2017-10-20,1920.94,1880.21,1855.36,1921.64
2017-10-13,1889.89,1926.07,1880.39,1927.02
2017-09-29,1864.86,1866.98,1826.92,1869.39
2017-09-22,1874.45,1866.42,1854.94,1901.27
2017-09-15,1883.65,1875.63,1869.63,1904.3
2017-09-08,1863.02,1885.27,1858.39,1917.96
2017-09-01,1815.84,1865.25,1815.84,1865.81
2017-08-25,1823.37,1812.88,1792.7,1834.66
2017-08-18,1745.01,1821.8,1745.01,1845.25
2017-08-11,1722.24,1742.14,1720.99,1777.19
2017-08-04,1731.92,1719.62,1716.53,1757.76
2017-07-28,1685.71,1734.07,1674.22,1746.54
2017-07-21,1730.7,1690.15,1641.38,1730.7
2017-07-14,1831.37,1745.57,1742.22,1831.37
2017-07-07,1818.2,1835.44,1816.03,1844.2
2017-06-30,1805.88,1818.07,1801.21,1830.22
2017-06-23,1809.51,1807.43,1776.6,1833.94
2017-06-16,1787.56,1810.05,1771.85,1823.42
2017-06-09,1747.53,1796.13,1747.53,1804.66
2017-06-02,1759.63,1745.93,1711.82,1783.15
2017-05-26,1798.56,1759.63,1730.36,1814.41
2017-05-19,1778.18,1801.08,1764.29,1833.87
2017-05-12,1814.1,1774.63,1727.58,1825.76
2017-05-05,1849.22,1818.19,1818.19,1858.56
2017-04-28,1832.82,1850.73,1794.4,1856.4
2017-04-21,1880.77,1839.01,1812.39,1886.61
2017-04-14,1940.3,1887.46,1887.35,1940.3
2017-04-07,1914.91,1946.05,1914.91,1953.57
2017-03-31,1964.62,1907.34,1893.3,1967.11
2017-03-24,1948.6,1965.14,1930.44,1966.42
2017-03-17,1948.52,1949.66,1939.03,1981.69
2017-03-10,1931.62,1950.01,1931.62,1977.85
2017-03-03,1937.56,1928.29,1908.32,1943.98
2017-02-24,1884.99,1938.44,1876.67,1939.39
2017-02-17,1902.46,1882.87,1881.0,1920.29
2017-02-10,1877.14,1904.68,1874.71,1916.41
2017-02-03,1886.97,1876.76,1872.7,1888.81
2017-01-26,1879.97,1886.23,1856.22,1897.1
2017-01-20,1897.45,1880.75,1783.74,1897.82
2017-01-13,1962.2,1899.94,1899.11,1968.87
2017-01-06,1965.04,1965.03,1959.14,1993.71
2016-12-30,1959.19,1962.06,1933.52,1977.31
2016-12-23,1995.0,1964.54,1964.23,1996.1
2016-12-16,2095.58,1998.11,1956.55,2096.4
2016-12-09,2129.24,2099.89,2097.09,2162.3
2016-12-02,2172.97,2143.45,2143.21,2201.55
2016-11-25,2156.46,2167.53,2123.74,2191.26
2016-11-18,2146.83,2157.96,2146.83,2208.98
2016-11-11,2141.3,2147.11,2098.56,2154.85
2016-11-04,2137.13,2145.23,2135.28,2168.34
2016-10-28,2184.11,2165.433,2165.03,2207.807
2016-10-21,2199.182,2180.996,2160.005,2202.487
2016-10-14,2165.852,2194.227,2163.405,2216.521
2016-09-30,2154.399,2149.901,2112.702,2161.764
2016-09-23,2149.372,2156.51,2149.372,2178.532
2016-09-14,2163.451,2144.557,2131.714,2179.982
2016-09-09,2178.634,2202.967,2161.925,2232.121
2016-09-02,2187.723,2170.857,2160.115,2210.397
2016-08-26,2205.575,2189.749,2152.113,2213.41
2016-08-19,2126.79,2204.556,2112.25,2218.289
2016-08-12,2102.241,2123.841,2083.98,2164.625
2016-08-05,2113.674,2109.055,2066.175,2133.176
2016-07-29,2245.864,2122.412,2109.132,2284.283
2016-07-22,2257.418,2249.999,2234.209,2289.668
2016-07-15,2242.26,2263.784,2182.03,2299.859
2016-07-08,2195.622,2239.002,2193.844,2259.287
2016-07-01,2111.1,2211.177,2110.603,2241.628
2016-06-24,2117.986,2127.364,2060.196,2157.941
2016-06-17,2150.392,2122.89,2031.667,2165.283
2016-06-08,2212.457,2186.544,2166.965,2219.275
2016-06-03,2054.617,2204.974,2033.665,2236.578
2016-05-27,2072.997,2069.885,2019.297,2111.26
2016-05-20,2017.843,2065.301,2000.526,2107.731
2016-05-13,2107.333,2025.223,1975.065,2107.333
2016-05-06,2138.963,2129.194,2126.874,2235.959
2016-04-29,2128.655,2138.738,2083.635,2176.333
2016-04-22,2288.42,2136.924,2090.95,2289.049
2016-04-15,2255.069,2309.676,2236.442,2330.055
2016-04-08,2207.464,2229.934,2194.234,2316.629
2016-04-01,2233.131,2205.369,2130.851,2271.964
2016-03-25,2214.913,2216.086,2183.601,2277.917
2016-03-18,1962.105,2177.87,1961.418,2194.355
2016-03-11,1935.093,1934.87,1865.65,2015.706
2016-03-04,2000.572,1907.041,1841.224,2063.531
2016-02-26,2235.17,2014.92,1980.166,2249.691
2016-02-19,2029.556,2211.006,2029.556,2239.91
2016-02-05,1989.207,2096.986,1956.92,2142.869
2016-01-29,2165.726,1994.065,1888.25,2185.213
2016-01-22,2074.858,2149.586,2074.858,2249.355
2016-01-15,2188.188,2112.902,1989.865,2230.423
2016-01-08,2706.275,2248.99,2142.326,2710.299
2015-12-31,2809.519,2714.048,2710.199,2823.748
2015-12-25,2825.315,2794.73,2735.969,2849.36
2015-12-18,2642.817,2830.259,2622.473,2850.693
2015-12-11,2699.337,2671.292,2650.445,2751.239
2015-12-04,2658.972,2692.161,2507.381,2749.179
2015-11-27,2797.122,2649.55,2629.125,2915.95
2015-11-20,2656.574,2800.15,2654.636,2847.899
2015-11-13,2653.309,2710.161,2612.263,2827.711
2015-11-06,2416.1,2661.412,2407.553,2666.399
2015-10-30,2570.128,2478.277,2423.597,2586.948
2015-10-23,2465.11,2538.383,2335.663,2549.763
2015-10-16,2233.605,2449.03,2232.271,2452.94
2015-10-09,2113.027,2216.656,2112.58,2230.028
2015-09-30,2024.892,2082.673,2007.916,2135.512
2015-09-25,1950.328,2020.972,1945.354,2130.465
2015-09-18,2068.202,1983.298,1794.292,2075.671
2015-09-11,1882.859,2060.505,1859.205,2102.225
2015-09-02,2056.286,1855.032,1779.181,2058.852
2015-08-28,2222.542,2082.124,1843.186,2246.55
2015-08-21,2665.373,2341.954,2340.917,2720.575
2015-08-14,2606.735,2674.022,2578.907,2747.832
2015-08-07,2475.328,2576.993,2371.479,2586.529
2015-07-31,2822.374,2539.844,2483.916,2924.08
2015-07-24,2820.723,2897.824,2777.914,3014.177
2015-07-17,2612.768,2783.324,2439.239,2827.551
2015-07-10,2795.671,2535.889,2304.761,2795.671
2015-07-03,2943.504,2605.276,2458.285,3008.194
2015-06-26,3314.885,2920.703,2915.939,3459.46
2015-06-19,3919.356,3314.976,3304.65,3919.356
2015-06-12,3862.801,3899.705,3633.724,3922.698
2015-06-05,3580.077,3885.832,3580.077,4037.959
2015-05-29,3415.668,3542.844,3328.457,3677.325
2015-05-22,3178.369,3516.627,3178.369,3618.236
2015-05-15,3015.433,3145.335,2991.328,3271.175
2015-05-08,2868.102,2973.596,2753.87,2974.367
2015-04-30,2781.597,2857.89,2650.425,2918.745
2015-04-24,2462.406,2734.75,2411.34,2747.624
2015-04-17,2558.186,2463.99,2407.851,2596.922
2015-04-10,2530.072,2552.829,2346.888,2568.087
2015-04-03,2319.307,2510.16,2266.846,2515.575
2015-03-27,2225.848,2323.818,2221.713,2405.559
2015-03-20,2088.199,2213.766,2088.199,2232.078
2015-03-13,1941.42,2069.072,1932.82,2070.953
2015-03-06,1944.106,1951.398,1940.32,2032.218
2015-02-27,1908.884,1928.044,1847.73,1936.071
2015-02-17,1836.714,1894.306,1836.714,1909.906
2015-02-13,1727.223,1825.488,1700.875,1828.235
2015-02-06,1667.119,1730.966,1660.046,1809.719
2015-01-30,1698.985,1680.58,1679.692,1759.003
2015-01-23,1608.251,1697.288,1599.661,1744.082
2015-01-16,1552.054,1639.555,1550.62,1641.533
2015-01-09,1470.578,1553.239,1429.084,1583.75
2014-12-31,1531.117,1471.764,1450.049,1531.117
2014-12-26,1583.955,1536.082,1489.118,1583.955
2014-12-19,1623.603,1596.811,1568.983,1674.977
2014-12-12,1575.303,1623.569,1499.33,1626.339
2014-12-05,1569.65,1581.907,1540.423,1631.314
2014-11-28,1513.428,1570.851,1497.849,1582.483
2014-11-21,1444.064,1504.833,1437.992,1509.728
2014-11-14,1525.198,1441.213,1434.269,1526.375
2014-11-07,1513.253,1522.625,1505.978,1543.717
2014-10-31,1473.662,1513.267,1465.956,1539.207
2014-10-24,1513.422,1477.588,1473.059,1537.673
2014-10-17,1548.177,1511.054,1488.472,1560.059
2014-10-10,1540.874,1554.217,1537.01,1569.055
2014-09-30,1515.376,1540.874,1515.376,1540.952
2014-09-26,1496.959,1511.357,1480.182,1523.25
2014-09-19,1522.57,1499.124,1456.502,1529.397
2014-09-12,1492.445,1524.121,1479.055,1532.305
2014-09-05,1428.365,1489.835,1427.927,1498.257
2014-08-29,1461.207,1424.469,1398.56,1461.492
2014-08-22,1394.638,1461.722,1394.638,1465.665
2014-08-15,1379.473,1392.451,1370.077,1402.75
2014-08-08,1325.009,1377.445,1321.203,1381.457
2014-08-01,1289.103,1325.938,1286.66,1346.221
2014-07-25,1304.721,1285.768,1255.69,1332.362
2014-07-18,1358.173,1305.922,1300.757,1367.818
2014-07-11,1411.989,1359.342,1351.77,1418.682
2014-07-04,1388.474,1411.638,1374.298,1428.672
2014-06-27,1335.18,1388.815,1335.18,1397.965
2014-06-20,1384.157,1333.982,1310.492,1397.63
2014-06-13,1348.765,1382.733,1316.84,1386.348
2014-06-06,1317.99,1350.447,1303.364,1362.978
2014-05-30,1301.865,1318.127,1300.092,1341.574
2014-05-23,1224.649,1295.998,1213.991,1296.835
2014-05-16,1263.915,1226.473,1210.812,1293.818
2014-05-09,1281.163,1259.737,1249.564,1327.799
2014-04-30,1283.639,1283.209,1248.318,1287.768
2014-04-25,1367.927,1291.903,1290.356,1384.685
2014-04-18,1367.746,1377.419,1353.777,1380.863
2014-04-11,1335.392,1363.899,1327.799,1395.036
2014-04-04,1327.234,1346.738,1315.492,1360.883
2014-03-28,1411.776,1330.5,1317.412,1424.254
2014-03-21,1436.105,1419.84,1379.739,1493.392
2014-03-14,1446.063,1434.021,1378.89,1450.383
2014-03-07,1433.901,1460.611,1426.997,1477.96
2014-02-28,1517.966,1434.894,1393.002,1571.398
2014-02-21,1521.166,1519.665,1503.813,1561.773
2014-02-14,1536.991,1515.784,1475.953,1559.774
2014-02-07,1489.054,1532.687,1483.685,1532.817
2014-01-30,1477.46,1495.978,1448.474,1507.874
2014-01-24,1393.876,1484.432,1362.45,1493.637
2014-01-17,1352.007,1395.509,1349.246,1423.118
2014-01-10,1350.312,1353.302,1312.269,1423.837
