="",代码,名称,开盘涨幅,当日涨幅,近10日最高涨幅,近10日涨幅,琅琊飙升榜,琅琊排行榜(当日),琅琊排行榜(次日),首次封板,最后封板,当日价格,攻击波,回头波,次日开盘涨幅,次日涨幅,开板数,封单量,当日换手,最新五星买卖点,最新红黄白买卖点,最新神秘C点买卖点,最新智能亮点,几天几板,所属题材,涨停原因,流通市值,总市值
2、拥有子公司西藏听花酒业有限公司，拥有“凉露”“听花”系列酒产品，称今后发展重点将集中在大健康业务板块和酒水快消品板块,90.35亿,90.35亿
="",="603759",海天股份,2.56%,7.99%,15.69%,8.53%,-22,="9",="31",14:37:48,14:37:48,10.95,7.04%,-1.79%,-2.56%,-1.46%,="1",1404手,12.64%,买入: 16天,买入: 7天,---,高管增持 估值较低, 0天0板,固废处理 | 污水处理 | 环保 | PPP概念,西南地区最大民营水务企业之一；公司主营供水业务及污水处理业务，拥有土壤修复业务,21.38亿,50.56亿
="",="002738",中矿资源,-1.00%,6.91%,14.58%,2.22%,-22,="10",="32",10:25:00,14:13:45,106.80,8.75%,-2.81%,1.96%,-1.89%,="9",194手,11.48%,买入: 20天,卖出: 4天,卖出: 4天,MA(20日线支撑) 北向增仓 机构关注最多 估值较低, 0天0板,深股通 | 一带一路 | 稀缺资源 | 锂电池 | 特斯拉 | 白马股 | 年报预增,比亚迪新车销量火爆；斯诺威锂矿控股权争夺激烈，成交价超20亿。1、公司拟投资10亿建3.5万吨高纯锂盐项目；
2、公司在赞比亚拥有探矿权，希富玛铜矿详查区内伴生钴资源量为7312.55吨；全资子公司东鹏新材是国内锂离子电解质六氟磷酸锂关键原料电池级氟化锂的主要供应商,321.10亿,347.80亿
="",="601799",星宇股份,4.04%,6.62%,22.18%,18.05%,-12,="11",="23",09:30:44,11:09:30,145.00,2.47%,-3.07%,0.00%,-0.34%,="28",1手,1.13%,买入: 21天,卖出: 28天,---,RSI金叉 均线多头排列 BIAS金叉 MTM金叉 北向增仓 估值较高, 0天0板,沪股通 | 车联网 | 物联网 | 无人驾驶 | 汽车电子 | 基金重仓 | 社保重仓 | 融资融券 | MSCI概念 | 养老金 | 标普道琼斯A股,乘用车购置税减免；下游车企加速复工复产。1、我国主要的汽车车灯总成制造商和设计方案提供商之一；
2、公司1至2月经营实现营业收入同比增长25%左右；实现归属于上市公司股东的净利润同比增长5%左右,414.24亿,414.24亿
="",="000665",湖北广电,-2.28%,6.35%,21.42%,9.27%,="2",="12",="10",10:01:06,10:01:06,8.88,11.56%,-3.37%,-2.03%,2.03%,="1",2.32万手,21.97%,卖出: 9天,买入: 1天,卖出: 0天,---, 0天0板,智慧城市 | 互联网彩票 | 参股新三板 | 5G | 云计算 | 虚拟现实 | 融资融券 | 蚂蚁金服概念 | 腾讯概念 | 华为概念 | 超高清视频 | 数字乡村 | 数据中心 | 元宇宙,国家广电正在申请移动通信资质和5G牌照。1、公司旗下的威睿科技从事研发、整合应用VR/AR技术和服务；此前与阿里巴巴开展合作对接会谈；
2、公司主营湖北有线电视宽带网络的综合信息服务，向广电网络联网用户提供数字电视、高清晰互动电视、宽带接入等业务,100.51亿,100.52亿
="",="300580",贝斯特,4.24%,6.31%,27.18%,22.54%,-22,="13",="35",09:33:27,09:33:27,18.04,1.98%,-11.39%,-2.44%,-2.44%,="1",2314手,8.99%,买入: 14天,---,---,KDJ金叉 CCI买入信号 WR金叉 估值合理, 0天0板,工业4.0 | 机器人概念 | 新能源汽车 | 特斯拉 | 基金重仓 | 燃料电池 | 集成电路概念 | 新能源车零部件,下游车企加速复工复产。公司生产氢燃料电动涡轮压缩机壳体、氢燃料电动压缩机全铣叶轮、轴承盖以及功能部件等产品，可应用于氢燃料电池汽车压缩机；目前向特斯拉供货产品为部分汽车零部件精密小件,33.65亿,36.08亿
="",="600026",中远海能,-0.12%,6.25%,32.76%,27.70%,="8",="14",="6",10:36:59,14:04:45,9.01,7.90%,-3.43%,0.00%,2.89%,="2",116手,3.64%,买入: 14天,买入: 6天,---,阶段新高 均线多头排列 北向增仓, 0天0板,沪股通 | 一带一路 | 中字头股票 | 上海自贸区 | 汇金 | 基金重仓 | 融资融券 | MSCI概念 | 标普道琼斯A股 | 俄乌冲突概念,中国远洋海运集团旗下，中国沿海原油和成品油运输领域的龙头企业，市场份额超过55%；公司主营国际和中国沿海原油及成品油运输、国际液化天然气（LNG）运输及国际化学品运输，集团是全球第一大油轮船东,258.13亿,429.12亿
="",="002943",宇晶股份,6.76%,5.78%,20.02%,6.03%,-5,="15",="20",11:05:03,11:06:03,46.15,5.78%,-3.83%,0.11%,0.33%,="2",79手,24.67%,卖出: 3天,卖出: 5天,卖出: 5天,RSI金叉 MTM金叉 强势股 估值较高, 0天0板,光伏概念 | 智能制造 | 稀土永磁 | 基金重仓 | 券商重仓 | 年报预增 | 工业母机,欧盟计划到2025年将光伏发电能力翻一番。券商给出超高目标价；公司硬脆材料加工设备龙头，掌握切片设备+金刚线+工艺，布局HJT专用硅,30.96亿,46.15亿
="",="600660",福耀玻璃,7.70%,4.94%,15.04%,14.63%,-1,="16",="17",09:33:29,09:35:02,38.68,0.08%,-4.61%,-3.05%,0.83%,="5",424手,3.15%,买入: 22天,---,---,均线多头排列 强势股 北向增仓 北向重仓 估值合理, 0天0板,沪股通 | 光伏概念 | 证金 | 特斯拉 | 基金重仓 | 融资融券 | 恒大概念 | MSCI概念 | 蔚来汽车概念 | 标普道琼斯A股,乘用车购置税减免；下游车企加速复工复产。公司目前国内汽玻市占率超过60%，全球市占率约25%；一季度净利润约8.71亿元，同比增长1.86%,774.76亿,1009.45亿
="",="600741",华域汽车,5.87%,4.86%,16.77%,16.22%,="6",="17",="11",09:30:59,09:50:51,21.79,0.88%,-4.68%,-2.02%,1.79%,="8",149手,1.94%,买入: 20天,---,---,均线多头排列 估值较低, 0天0板,沪股通 | 上海国企改革 | 证金 | 新能源汽车 | 汽车电子 | 特斯拉 | 融资融券 | MSCI概念 | 蔚来汽车概念 | 新能源车零部件 | 标普道琼斯A股,乘用车购置税减免；下游车企加速复工复产。公司为国内业务规模最大、产品品种最多、客户覆盖最广、应用开发能力最强的综合性汽车零部件上市公司；公司是特斯拉直接供应商，已实现对特斯拉上海公司相关车型的配套供货,686.98亿,686.98亿
="",="002931",锋龙股份,0.21%,4.65%,11.99%,3.05%,-7,="18",="25",09:47:51,09:47:51,10.13,4.65%,-4.88%,-0.20%,-0.79%,="1",311手,5.33%,买入: 10天,---,---,MA(20日线支撑) 估值合理, 0天0板,新能源汽车,公司业务包括汽车精密铝压铸零部件，外销占比较高，一季度净利润同比增长135.21%,18.21亿,20.17亿
="",="600348",华阳股份,0.35%,4.43%,22.55%,17.74%,="3",="19",="16",10:39:09,10:40:24,11.79,4.52%,-5.07%,0.08%,0.85%,="3",391手,4.34%,买入: 9天,---,---,估值较低, 0天0板,沪股通 | 光伏概念 | 融资融券 | 煤化工 | 标普道琼斯A股 | 储能 | 钠离子电池,国家发展改革委部署开展煤炭生产成本调查工作。山西阳泉煤业集团旗下，无烟煤绝对龙头；全资子公司山西新阳计划在山西省阳泉市规划建设5GW高效光伏组件生产基地,283.55亿,283.55亿
="",="001208",华菱线缆,1.27%,4.39%,16.98%,3.57%,="17",="20",="3",09:57:54,09:57:54,10.71,4.90%,-5.14%,-3.08%,7.19%,="1",1951手,15.76%,卖出: 1天,卖出: 4天,---,BIAS金叉 MA(20日线支撑) 估值较低, 0天0板,航天军工 | 军工 | 次新股 | 特高压 | 高端装备 | 核准制次新股 | 专精特新,国企改革推动行业资产证券化加速。国内特种专用电缆生产企业之一；公司取得了兵器集团、航天科技集团等军工企业的线缆组件合格供应商资格,14.31亿,57.24亿
="",="605288",凯迪股份,0.00%,4.08%,13.52%,7.89%,-6,="21",="27",10:07:21,10:08:44,36.47,4.74%,-5.37%,0.00%,-1.04%,="3",7手,18.64%,买入: 9天,---,---,KDJ金叉 估值高, 0天0板,智慧医疗 | 智能家居 | 新能源汽车 | 基金重仓,公司是线性驱动系统龙头，业务覆盖智能家居沙发，智能升降床，智能家居整套驱动系统的研发与制造,6.45亿,25.77亿
="",="000757",浩物股份,2.66%,3.86%,30.00%,3.75%,="21",="22",="1",09:42:54,09:42:54,4.30,2.63%,-5.49%,0.47%,10.00%,="1",1571手,9.40%,卖出: 4天,卖出: 4天,---,RSI金叉 BIAS金叉 MA(20日线支撑) 估值较低, 0天0板,新能源汽车 | 汽车销售 | 节能环保,习主席博鳌论坛称，将放宽汽车外资股比限制和降低进口车关税。国内领先的汽车发动机曲轴生产商，另外拥有汽车销售等业务,21.98亿,28.58亿
="",="603697",有友食品,0.00%,3.77%,14.17%,4.17%,-7,="23",="30",13:44:35,13:44:59,12.39,7.09%,-5.64%,-1.21%,-1.29%,="2",149手,1.90%,买入: 7天,---,---,MA(20日线支撑) 估值较低, 0天0板,基金重仓 | 休闲食品,公司是泡凤爪领域知名品牌,37.83亿,38.29亿
="",="600391",航发科技,0.52%,3.62%,14.02%,12.41%,="2",="24",="22",09:52:10,09:52:10,18.04,3.80%,-5.80%,0.22%,-0.22%,="1",785手,8.05%,买入: 13天,---,---,CCI买入信号 估值合理, 0天0板,航母 | 军工 | 大飞机 | 融资融券 | 高端装备 | 航空发动机,中国航发集团旗下发动机零部件平台，多家航空发动机世界知名企业的亚太区的重要甚至是唯一供应商,59.56亿,59.56亿
="",="600319",亚星化学,0.67%,3.18%,9.89%,1.13%,="10",="25",="15",09:41:43,09:41:43,6.16,2.67%,-6.24%,-3.25%,1.14%,="1",3030手,9.15%,买入: 20天,---,---,MA(20日线支撑) 估值较低, 0天0板,新材料概念 | 壳资源 | 摘帽 | 资产重组,ST公司申请摘帽迎来高峰期，龙头摘帽后8连板。5月10日摘帽复牌，2021年净利润1.93亿,19.44亿,19.44亿
="",="600210",紫江企业,9.98%,2.80%,23.62%,13.98%,-14,="26",="40",09:25:01,09:39:17,5.87,2.80%,-6.53%,-4.94%,-5.45%,="6",6913手,15.99%,买入: 13天,---,---,RSI金叉 BIAS金叉 MTM金叉 MA(20日线支撑) 看涨吞没 北向增仓 估值合理, 2天1板(1个一字板),沪股通 | 创投 | 大飞机 | 锂电池 | 基金重仓 | 融资融券 | 标普道琼斯A股 | 分拆上市意愿 | 可降解塑料,比亚迪新车销量火爆；斯诺威锂矿控股权争夺激烈，成交价超20亿。公司铝塑膜目前一个月产能400万平，出货300万平，为比亚迪供应商,89.03亿,89.03亿
="",="603040",新坐标,-0.12%,2.25%,21.97%,7.94%,-2,="27",="29",09:47:25,09:47:38,17.70,4.24%,-7.04%,-5.37%,-1.19%,="2",137手,6.93%,买入: 18天,---,---,RSI金叉 BIAS金叉 MTM金叉 MA(20日线支撑) 估值合理, 2天1板,污水处理 | 环保 | 新能源汽车 | 专精特新,下游车企加速复工复产。公司为国内冷锻细分领域龙头，发动机配气机构国产龙头,23.72亿,23.72亿
="",="603311",金海高科,10.01%,1.80%,18.14%,6.95%,="26",="28",="2",09:25:01,09:25:01,11.90,0.00%,-7.47%,3.11%,10.00%,="1",1768手,8.83%,卖出: 4天,买入: 6天,卖出: 5天,BIAS金叉 估值较高, 0天0板,PM2.5 | 口罩,公司金海植物抗病毒材料在5分钟内对新冠病毒的灭活对数值达到4.72，即对新冠病毒的灭活率超99.99%,24.99亿,24.99亿
="",="000837",秦川机床,-0.90%,1.67%,13.34%,6.08%,="16",="29",="13",09:45:18,09:45:18,7.93,2.59%,-7.58%,-1.01%,1.64%,="1",815手,4.20%,买入: 17天,---,---,估值较高, 0天0板,一带一路 | 军工 | 智能制造 | 工业4.0 | 3D打印 | 机器人概念 | 债转股 | 股权转让 | 工业互联网 | 高端装备 | 工业大麻 | 航空发动机 | 工业母机,国资委称针对工业母机等加强技术攻关；龙头华东数控6连板。国内机床工具行业的领军企业之一，拥有机器人减速器厂；与GE合作升级，涉足军工；机器人关节减速器，成功取得韩国三星公司供应商资格，与国内重点用户实现批量供货,54.98亿,71.32亿
="",="002536",飞龙股份,8.90%,0.95%,24.68%,10.63%,-7,="30",="37",09:30:18,09:30:18,6.35,0.95%,-8.24%,-8.98%,-2.83%,="1",7761手,11.97%,买入: 13天,---,---,MTM金叉 强势股 估值较高, 2天1板,军工 | 无人机 | 新能源汽车 | 汽车电子 | 人工智能 | 特斯拉 | 芯片概念 | 燃料电池 | 新能源车零部件,乘用车购置税减免；下游车企加速复工复产。国内规模最大的汽车水泵、排气歧管生产厂家；公司在多年前已进行氢能源等相关燃料电池的技术储备，产生的大功率电子水泵可用在氢燃料电池发动机上,29.92亿,31.80亿
="",="601966",玲珑轮胎,3.46%,0.94%,16.72%,15.56%,="19",="31",="12",09:46:53,09:46:53,20.40,0.39%,-8.23%,-0.98%,1.72%,="1",3441手,2.71%,买入: 14天,---,---,强势股, 0天0板,沪股通 | 体育产业 | 融资融券 | MSCI概念 | 标普道琼斯A股,公司是中国轮胎行业龙头，世界轮胎二十强，中国轮胎前三强，半钢子午线轮胎规模国内第一，全钢子午线轮胎规模国内第二,277.73亿,302.79亿
T,="002363",隆基机械,10.00%,0.91%,20.36%,-1.31%,="25",="32",="7",09:25:00,09:25:00,6.66,3.42%,-8.26%,5.56%,2.85%,="1",7.46万手,7.02%,卖出: 5天,卖出: 5天,---,BIAS金叉 MA(20日线支撑) 估值较高, 2天1板,军工 | 工业4.0 | 新能源汽车 | 特斯拉 | 新能源车零部件,习主席博鳌论坛称，将放宽汽车外资股比限制和降低进口车关税。公司为国内规模最大、产品型号最多的汽车制动部件生产企业之一,27.69亿,27.71亿
="",="002708",光洋股份,4.53%,0.35%,16.21%,3.87%,-6,="33",="39",09:33:00,09:33:00,5.76,0.35%,-8.72%,-9.72%,-4.69%,="1",4047手,8.91%,卖出: 4天,---,卖出: 6天,RSI金叉 CCI买入信号 MTM金叉, 2天1板,军工 | 创投 | 新能源汽车 | 壳资源 | 印刷电路板 | 高端装备 | 年报预增,下游车企加速复工复产。汽车精密轴承领先企业，拥有“NRB”和“天鸿”两个中国驰名商标；产品主要应用于汽车发动机、变速器、离合器等,23.43亿,28.34亿
="",="603959",百利科技,9.91%,-0.16%,21.33%,17.29%,="16",="34",="18",09:30:00,09:30:59,12.29,2.16%,-9.23%,-3.66%,0.73%,="8",7手,3.27%,买入: 17天,---,---,KDJ金叉 强势股 估值合理, 2天1板,新能源汽车 | 锂电池 | 券商重仓 | 融资融券 | 燃料电池 | 宁德时代概念 | 煤化工 | 标普道琼斯A股,比亚迪新车销量火爆；斯诺威锂矿控股权争夺激烈，成交价超20亿。全资子公司百利锂电从事锂离子电池正、负极材料智能生产线的研发，为锂离子电池材料生产企业提供自动化、信息化、智能化控制系统和技术装备整体解决方案,60.26亿,60.26亿
="",="603596",伯特利,1.62%,-1.21%,10.18%,7.38%,="9",="35",="26",09:43:20,09:43:20,63.00,0.19%,-10.19%,1.33%,-0.98%,="1",57手,1.84%,买入: 19天,---,---,KDJ金叉 CCI买入信号 MTM金叉 MA(20日线支撑) 估值较高, 0天0板,沪股通 | 创投 | 新能源汽车 | 新能源车零部件 | 标普道琼斯A股,下游车企加速复工复产。公司从事汽车制动系统研发，产品包括机械制动产品和电控制动产品,256.18亿,257.33亿
="",="002749",国光股份,9.20%,-2.02%,20.53%,-5.54%,="3",="36",="33",09:39:12,09:39:12,10.65,3.60%,-10.95%,-7.14%,-1.97%,="1",1.04万手,14.49%,卖出: 4天,---,---,BIAS金叉 估值较低, 2天1板,草甘膦 | 养老金 | 乡村振兴 | 磷化工,公司为国内植物生长调节剂行业龙头，主要从事植物生长调节剂、杀菌剂等农药制剂和高端水溶性化肥的生产与销售，定位中高端、具备产品壁垒,25.37亿,46.40亿
="",="000753",漳州发展,9.98%,-2.04%,33.33%,-3.46%,-6,="37",="43",09:25:00,11:03:18,4.81,5.48%,-10.93%,-9.98%,-9.98%,="2",2.61万手,26.65%,卖出: 6天,---,---,WR金叉 MA(20日线支撑) 估值较高, 7天4板(2个一字板),海峡两岸 | 光伏概念 | 污水处理 | 福建自贸区 | 环保 | 创投 | 水利建设 | PPP概念 | 汽车销售 | 地下管网 | 装配式建筑 | 垃圾分类,1、公司实控人正在推进公司地产业务剥离；
2、子公司漳发汽车集团旗下已有的品牌授权包括长安福特、一汽丰田、东风本田等，主要集中于福建省,47.69亿,47.69亿
="",="002715",登云股份,0.40%,-2.08%,13.57%,3.97%,="30",="38",="8",09:31:09,09:31:09,12.26,0.08%,-10.97%,-1.63%,2.20%,="1",5450手,5.09%,卖出: 12天,---,卖出: 1天,---, 0天0板,创投 | 黄金概念 | 壳资源,下游车企加速复工复产。公司主营业务为汽车发动机进排气门系列产品的研产销,16.92亿,16.92亿
="",="603843",正平股份,9.94%,-2.14%,15.57%,-3.48%,="15",="39",="24",09:25:02,09:30:27,5.02,0.00%,-10.99%,-4.78%,-0.40%,="2",5988手,14.95%,卖出: 2天,---,---,估值较高, 0天0板,固废处理 | 充电桩 | 水利建设 | PPP概念 | 小金属概念 | 大基建 | 特色小镇 | 地下管网 | 乡村振兴 | 新型城镇化,《关于推进以县城为重要载体的城镇化建设的意见》印发。青海路桥工程施工龙头企业；控股子公司贵州水利具有水利水电施工相关资质，公司将全面参与贵州水利的生产、经营及管理工作，形成协同效应,35.12亿,35.12亿
="",="600853",龙建股份,5.01%,-2.64%,17.13%,4.49%,="31",="40",="9",09:30:15,09:30:33,3.69,0.00%,-11.51%,-3.52%,2.17%,="2",6956手,10.58%,买入: 1天,---,买入: 1天,WR金叉 MA(20日线支撑) 估值较高, 0天0板,农村电商 | 一带一路 | 创投 | 水利建设 | PPP概念 | 大基建 | 乡村振兴 | 黑龙江自贸区 | 新型城镇化,7月23日国常会表示，积极财政政策要更加积极，基建刺激预期提升。东北地区最具实力、最具规模的大型综合建筑集团之一，黑龙江省国资委下唯一上市公司；公司具有公路工程施工总承包特级、市政公用工程施工总承包一级、对外援助成套项目管理企业资格（全国仅十家）等资质,37.08亿,37.45亿
="",="603179",新泉股份,2.82%,-2.70%,11.75%,10.72%,="37",="41",="4",09:32:46,09:32:46,25.55,0.79%,-11.56%,0.00%,5.87%,="1",137手,1.93%,买入: 22天,---,---,均线多头排列 CCI买入信号 WR金叉 MTM金叉 估值高, 0天0板,新能源汽车 | 特斯拉 | 基金重仓,下游车企加速复工复产。汽车饰件整体解决方案提供商，主要产品包括仪表板总成、顶置文件柜总成、门内护板总成等，为特斯拉提供副仪表板,124.51亿,124.51亿
="",="002824",和胜股份,9.99%,-3.53%,42.90%,41.39%,="23",="42",="19",10:22:39,10:22:39,39.87,1.97%,-12.30%,0.33%,0.33%,="1",172手,15.49%,买入: 15天,买入: 12天,买入: 2天,均线多头排列 多方炮 机构关注最多 估值较低, 5天3板,小米概念 | 新能源汽车 | 宁德时代概念 | 消费电子 | 回购概念 | 华为概念 | 新能源车零部件,---,51.95亿,73.66亿
="",="000868",安凯客车,9.98%,-5.99%,39.61%,39.61%,="38",="43",="5",09:25:00,09:25:00,4.71,0.86%,-14.52%,-6.37%,4.67%,="1",10.70万手,20.07%,买入: 12天,卖出: 2天,买入: 1天,阶段新高, 3天2板,无人驾驶 | 新能源汽车 | PPP概念 | 燃料电池 | 华为概念 | 华为汽车,国常会：阶段性减征部分乘用车购置税600亿。公司主营新能源客车，打造出安徽首条氢燃料公交示范线运营车辆,34.54亿,34.54亿
